纬度,经度,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,污染程度,日期,时间段,气温,风向编码,风力编码,降水强度,天气_多云,天气_晴,天气_阴,天气_雨,天气_雪,天气_雾霾沙尘
34.366699,109.214211,86,43,97,,,,,1,2011/3/5,0,9,9,0,0,0,0,1,0,0,0
34.366699,109.214211,86,43,97,,,,,1,2011/3/5,1,3,8,0,0,0,0,1,0,0,0
34.382896,108.88327,62,23,108,,,,,2,2011/3/5,0,9,9,0,0,0,0,1,0,0,0
34.382896,108.88327,62,23,108,,,,,2,2011/3/5,1,3,8,0,0,0,0,1,0,0,0
34.259781,108.856987,80,40,116,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.259781,108.856987,80,40,116,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.261593,108.98996,56,31,134,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.261593,108.98996,56,31,134,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.279709,109.07048,61,48,138,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.279709,109.07048,61,48,138,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.22282,108.947144,78,28,122,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.22282,108.947144,78,28,122,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.26955,108.95903,97,50,123,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.26955,108.95903,97,50,123,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.233376,108.9049,72,38,123,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.233376,108.9049,72,38,123,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.35886,108.929192,60,52,144,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.35886,108.929192,60,52,144,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.158932,108.90696,67,28,98,,,,,1,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.158932,108.90696,67,28,98,,,,,1,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.662251,109.226196,52,32,113,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.662251,109.226196,52,32,113,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.366699,109.214211,95,43,86,,,,,1,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.366699,109.214211,95,43,86,,,,,1,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.382896,108.88327,57,26,118,,,,,2,2011/3/6,0,13,9,0,0,0,0,1,0,0,0
34.382896,108.88327,57,26,118,,,,,2,2011/3/6,1,2,8,0,0,0,1,0,0,0,0
34.259781,108.856987,62,35,93,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.259781,108.856987,62,35,93,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.261593,108.98996,42,22,96,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.261593,108.98996,42,22,96,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.279709,109.07048,52,38,98,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.279709,109.07048,52,38,98,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.22282,108.947144,75,27,90,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.22282,108.947144,75,27,90,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.26955,108.95903,89,57,97,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.26955,108.95903,89,57,97,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.233376,108.9049,61,39,88,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.233376,108.9049,61,39,88,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.35886,108.929192,51,45,99,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.35886,108.929192,51,45,99,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.158932,108.90696,54,24,85,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.158932,108.90696,54,24,85,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.662251,109.226196,46,26,97,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.662251,109.226196,46,26,97,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.366699,109.214211,73,43,84,,,,,1,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.366699,109.214211,73,43,84,,,,,1,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.382896,108.88327,41,20,106,,,,,2,2011/3/7,0,16,9,0,0,0,1,0,0,0,0
34.382896,108.88327,41,20,106,,,,,2,2011/3/7,1,3,8,0,0,0,1,0,0,0,0
34.259781,108.856987,63,35,87,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.259781,108.856987,63,35,87,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.261593,108.98996,49,30,94,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.261593,108.98996,49,30,94,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.279709,109.07048,52,40,99,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.279709,109.07048,52,40,99,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.22282,108.947144,77,29,95,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.22282,108.947144,77,29,95,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.26955,108.95903,95,52,96,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.26955,108.95903,95,52,96,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.233376,108.9049,75,39,96,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.233376,108.9049,75,39,96,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.35886,108.929192,61,47,91,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.35886,108.929192,61,47,91,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.158932,108.90696,56,33,95,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.158932,108.90696,56,33,95,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.662251,109.226196,54,33,92,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.662251,109.226196,54,33,92,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.366699,109.214211,75,40,94,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.366699,109.214211,75,40,94,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.382896,108.88327,55,25,98,,,,,1,2011/3/8,0,17,9,0,0,1,0,0,0,0,0
34.382896,108.88327,55,25,98,,,,,1,2011/3/8,1,4,8,0,0,1,0,0,0,0,0
34.259781,108.856987,63,37,83,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.259781,108.856987,63,37,83,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.261593,108.98996,56,24,87,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.261593,108.98996,56,24,87,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.279709,109.07048,58,36,99,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.279709,109.07048,58,36,99,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.22282,108.947144,75,22,77,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.22282,108.947144,75,22,77,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.26955,108.95903,71,39,93,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.26955,108.95903,71,39,93,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.233376,108.9049,60,33,83,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.233376,108.9049,60,33,83,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.35886,108.929192,66,41,97,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.35886,108.929192,66,41,97,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.158932,108.90696,72,32,99,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.158932,108.90696,72,32,99,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.662251,109.226196,51,30,94,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.662251,109.226196,51,30,94,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.366699,109.214211,65,29,79,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.366699,109.214211,65,29,79,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.382896,108.88327,49,21,94,,,,,1,2011/3/9,0,13,9,0,0,1,0,0,0,0,0
34.382896,108.88327,49,21,94,,,,,1,2011/3/9,1,3,8,0,0,0,1,0,0,0,0
34.259781,108.856987,52,37,77,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.259781,108.856987,52,37,77,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.261593,108.98996,40,22,95,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.261593,108.98996,40,22,95,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.279709,109.07048,44,36,98,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.279709,109.07048,44,36,98,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.22282,108.947144,71,25,78,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.22282,108.947144,71,25,78,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.26955,108.95903,62,39,84,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.26955,108.95903,62,39,84,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.233376,108.9049,59,32,94,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.233376,108.9049,59,32,94,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.35886,108.929192,46,39,91,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.35886,108.929192,46,39,91,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.158932,108.90696,49,25,87,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.158932,108.90696,49,25,87,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.662251,109.226196,49,32,89,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.662251,109.226196,49,32,89,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.366699,109.214211,55,32,91,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.366699,109.214211,55,32,91,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.382896,108.88327,32,27,94,,,,,1,2011/3/10,0,15,9,0,0,1,0,0,0,0,0
34.382896,108.88327,32,27,94,,,,,1,2011/3/10,1,5,8,0,0,1,0,0,0,0,0
34.259781,108.856987,51,40,96,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.259781,108.856987,51,40,96,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.261593,108.98996,48,30,98,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.261593,108.98996,48,30,98,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.279709,109.07048,52,45,100,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.279709,109.07048,52,45,100,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.22282,108.947144,78,28,78,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.22282,108.947144,78,28,78,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.26955,108.95903,84,57,98,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.26955,108.95903,84,57,98,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.233376,108.9049,63,47,100,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.233376,108.9049,63,47,100,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.35886,108.929192,57,68,100,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.35886,108.929192,57,68,100,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.158932,108.90696,78,53,88,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.158932,108.90696,78,53,88,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.662251,109.226196,51,32,95,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.662251,109.226196,51,32,95,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.366699,109.214211,62,50,99,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.366699,109.214211,62,50,99,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.382896,108.88327,45,28,95,,,,,1,2011/3/11,0,17,9,0,0,0,1,0,0,0,0
34.382896,108.88327,45,28,95,,,,,1,2011/3/11,1,5,8,0,0,0,1,0,0,0,0
34.259781,108.856987,69,45,95,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.259781,108.856987,69,45,95,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.261593,108.98996,52,35,93,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.261593,108.98996,52,35,93,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.279709,109.07048,55,42,97,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.279709,109.07048,55,42,97,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.22282,108.947144,62,68,87,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.22282,108.947144,62,68,87,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.26955,108.95903,84,53,94,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.26955,108.95903,84,53,94,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.233376,108.9049,62,42,96,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.233376,108.9049,62,42,96,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.35886,108.929192,82,77,100,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.35886,108.929192,82,77,100,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.158932,108.90696,59,38,90,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.158932,108.90696,59,38,90,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.662251,109.226196,55,32,99,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.662251,109.226196,55,32,99,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.366699,109.214211,77,62,92,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.366699,109.214211,77,62,92,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.382896,108.88327,42,30,96,,,,,1,2011/3/12,0,19,9,0,0,0,1,0,0,0,0
34.382896,108.88327,42,30,96,,,,,1,2011/3/12,1,9,8,0,0,1,0,0,0,0,0
34.259781,108.856987,56,44,95,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.259781,108.856987,56,44,95,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.261593,108.98996,52,34,98,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.261593,108.98996,52,34,98,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.279709,109.07048,59,64,100,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.279709,109.07048,59,64,100,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.22282,108.947144,86,83,87,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.22282,108.947144,86,83,87,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.26955,108.95903,78,48,96,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.26955,108.95903,78,48,96,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.233376,108.9049,70,55,98,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.233376,108.9049,70,55,98,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.35886,108.929192,80,90,99,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.35886,108.929192,80,90,99,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.158932,108.90696,71,80,91,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.158932,108.90696,71,80,91,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.662251,109.226196,52,39,97,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.662251,109.226196,52,39,97,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.366699,109.214211,68,45,97,,,,,1,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.366699,109.214211,68,45,97,,,,,1,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.382896,108.88327,51,25,103,,,,,2,2011/3/13,0,20,9,0,0,1,0,0,0,0,0
34.382896,108.88327,51,25,103,,,,,2,2011/3/13,1,5,5,2,0,1,0,0,0,0,0
34.259781,108.856987,41,24,163,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.259781,108.856987,41,24,163,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.261593,108.98996,40,22,187,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.261593,108.98996,40,22,187,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.279709,109.07048,38,29,216,,,,,4,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.279709,109.07048,38,29,216,,,,,4,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.22282,108.947144,60,29,228,,,,,4,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.22282,108.947144,60,29,228,,,,,4,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.26955,108.95903,65,29,164,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.26955,108.95903,65,29,164,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.233376,108.9049,47,31,200,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.233376,108.9049,47,31,200,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.35886,108.929192,63,30,230,,,,,4,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.35886,108.929192,63,30,230,,,,,4,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.158932,108.90696,44,25,166,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.158932,108.90696,44,25,166,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.662251,109.226196,42,30,177,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.662251,109.226196,42,30,177,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.366699,109.214211,52,22,188,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.366699,109.214211,52,22,188,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.382896,108.88327,45,24,183,,,,,3,2011/3/14,0,10,7,2,0,0,0,1,0,0,0
34.382896,108.88327,45,24,183,,,,,3,2011/3/14,1,1,7,2,0,1,0,0,0,0,0
34.259781,108.856987,32,24,74,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.259781,108.856987,32,24,74,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.261593,108.98996,25,19,74,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.261593,108.98996,25,19,74,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.279709,109.07048,21,24,95,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.279709,109.07048,21,24,95,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.22282,108.947144,56,25,73,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.22282,108.947144,56,25,73,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.26955,108.95903,32,15,69,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.26955,108.95903,32,15,69,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.233376,108.9049,36,17,93,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.233376,108.9049,36,17,93,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.35886,108.929192,24,29,81,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.35886,108.929192,24,29,81,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.158932,108.90696,35,30,92,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.158932,108.90696,35,30,92,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.662251,109.226196,36,29,77,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.662251,109.226196,36,29,77,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.366699,109.214211,23,20,90,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.366699,109.214211,23,20,90,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.382896,108.88327,21,19,87,,,,,1,2011/3/15,0,12,9,0,0,0,1,0,0,0,0
34.382896,108.88327,21,19,87,,,,,1,2011/3/15,1,1,8,0,0,0,1,0,0,0,0
34.259781,108.856987,46,35,89,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.259781,108.856987,46,35,89,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.261593,108.98996,21,28,89,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.261593,108.98996,21,28,89,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.279709,109.07048,21,37,99,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.279709,109.07048,21,37,99,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.22282,108.947144,43,41,66,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.22282,108.947144,43,41,66,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.26955,108.95903,57,44,94,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.26955,108.95903,57,44,94,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.233376,108.9049,24,30,74,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.233376,108.9049,24,30,74,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.35886,108.929192,39,34,97,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.35886,108.929192,39,34,97,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.158932,108.90696,33,25,84,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.158932,108.90696,33,25,84,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.662251,109.226196,11,32,81,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.662251,109.226196,11,32,81,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.366699,109.214211,43,29,100,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.366699,109.214211,43,29,100,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.382896,108.88327,28,13,96,,,,,1,2011/3/16,0,15,9,0,0,0,1,0,0,0,0
34.382896,108.88327,28,13,96,,,,,1,2011/3/16,1,3,8,0,0,0,1,0,0,0,0
34.259781,108.856987,35,44,82,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.259781,108.856987,35,44,82,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.261593,108.98996,32,24,98,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.261593,108.98996,32,24,98,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.279709,109.07048,29,41,96,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.279709,109.07048,29,41,96,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.22282,108.947144,61,58,82,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.22282,108.947144,61,58,82,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.26955,108.95903,61,45,93,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.26955,108.95903,61,45,93,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.233376,108.9049,33,25,95,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.233376,108.9049,33,25,95,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.35886,108.929192,33,46,91,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.35886,108.929192,33,46,91,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.158932,108.90696,29,22,88,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.158932,108.90696,29,22,88,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.662251,109.226196,19,42,89,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.662251,109.226196,19,42,89,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.366699,109.214211,40,40,97,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.366699,109.214211,40,40,97,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.382896,108.88327,43,14,96,,,,,1,2011/3/17,0,19,9,0,0,1,0,0,0,0,0
34.382896,108.88327,43,14,96,,,,,1,2011/3/17,1,6,8,0,0,0,0,1,0,0,0
34.259781,108.856987,65,47,157,,,,,3,2011/3/18,0,15,9,0,0,1,0,0,0,0,0
34.259781,108.856987,65,47,157,,,,,3,2011/3/18,1,7,8,0,0,0,0,1,0,0,0
34.261593,108.98996,43,26,147,,,,,2,2011/3/18,0,15,9,0,0,1,0,0,0,0,0
34.261593,108.98996,43,26,147,,,,,2,2011/3/18,1,7,8,0,0,0,0,1,0,0,0
