点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
兴庆小区 ,22.0,21.0,77.0,,,,,良,2010-09-02
兴庆小区 ,20.0,21.0,60.0,,,,,良,2010-09-01
兴庆小区 ,17.0,15.0,79.0,,,,,良,2010-08-31
兴庆小区 ,28.0,21.0,95.0,,,,,良,2010-08-30
兴庆小区 ,33.0,21.0,89.0,,,,,良,2010-08-29
兴庆小区 ,36.0,21.0,95.0,,,,,良,2010-08-28
兴庆小区 ,22.0,21.0,87.0,,,,,良,2010-08-27
兴庆小区 ,28.0,21.0,85.0,,,,,良,2010-08-26
兴庆小区 ,22.0,21.0,64.0,,,,,良,2010-08-25
兴庆小区 ,20.0,21.0,29.0,,,,,优,2010-08-24
兴庆小区 ,14.0,15.0,66.0,,,,,良,2010-08-23
兴庆小区 ,13.0,15.0,44.0,,,,,优,2010-08-22
兴庆小区 ,14.0,15.0,72.0,,,,,良,2010-08-21
兴庆小区 ,9.0,18.0,55.0,,,,,良,2010-08-20
兴庆小区 ,12.0,18.0,89.0,,,,,良,2010-08-19
兴庆小区 ,19.0,21.0,97.0,,,,,良,2010-08-18
兴庆小区 ,17.0,21.0,94.0,,,,,良,2010-08-17
兴庆小区 ,19.0,24.0,83.0,,,,,良,2010-08-16
兴庆小区 ,12.0,15.0,54.0,,,,,良,2010-08-15
兴庆小区 ,9.0,14.0,47.0,,,,,优,2010-08-14
兴庆小区 ,9.0,14.0,56.0,,,,,良,2010-08-13
兴庆小区 ,16.0,7.0,94.0,,,,,良,2010-08-12
兴庆小区 ,32.0,10.0,84.0,,,,,良,2010-08-11
兴庆小区 ,33.0,10.0,79.0,,,,,良,2010-08-10
兴庆小区 ,25.0,19.0,97.0,,,,,良,2010-08-09
兴庆小区 ,15.0,17.0,97.0,,,,,良,2010-08-08
兴庆小区 ,11.0,18.0,87.0,,,,,良,2010-08-07
兴庆小区 ,10.0,20.0,72.0,,,,,良,2010-08-06
兴庆小区 ,12.0,24.0,65.0,,,,,良,2010-08-05
兴庆小区 ,15.0,24.0,94.0,,,,,良,2010-08-04
兴庆小区 ,18.0,22.0,98.0,,,,,良,2010-08-03
兴庆小区 ,9.0,8.0,72.0,,,,,良,2010-08-02
兴庆小区 ,19.0,13.0,80.0,,,,,良,2010-08-01
兴庆小区 ,19.0,14.0,82.0,,,,,良,2010-07-31
兴庆小区 ,13.0,10.0,98.0,,,,,良,2010-07-30
兴庆小区 ,12.0,15.0,92.0,,,,,良,2010-07-29
兴庆小区 ,27.0,10.0,87.0,,,,,良,2010-07-28
兴庆小区 ,36.0,12.0,89.0,,,,,良,2010-07-27
兴庆小区 ,18.0,9.0,70.0,,,,,良,2010-07-26
兴庆小区 ,15.0,7.0,62.0,,,,,良,2010-07-25
兴庆小区 ,18.0,10.0,73.0,,,,,良,2010-07-24
兴庆小区 ,12.0,26.0,92.0,,,,,良,2010-07-23
兴庆小区 ,12.0,20.0,67.0,,,,,良,2010-07-22
兴庆小区 ,21.0,24.0,80.0,,,,,良,2010-07-21
兴庆小区 ,19.0,28.0,89.0,,,,,良,2010-07-20
兴庆小区 ,15.0,29.0,95.0,,,,,良,2010-07-19
兴庆小区 ,13.0,27.0,60.0,,,,,良,2010-07-18
兴庆小区 ,16.0,27.0,91.0,,,,,良,2010-07-17
兴庆小区 ,12.0,19.0,78.0,,,,,良,2010-07-16
兴庆小区 ,15.0,13.0,72.0,,,,,良,2010-07-15
兴庆小区 ,34.0,20.0,87.0,,,,,良,2010-07-14
兴庆小区 ,37.0,20.0,68.0,,,,,良,2010-07-13
兴庆小区 ,36.0,20.0,73.0,,,,,良,2010-07-12
兴庆小区 ,28.0,24.0,66.0,,,,,良,2010-07-11
兴庆小区 ,19.0,16.0,35.0,,,,,优,2010-07-10
兴庆小区 ,24.0,13.0,88.0,,,,,良,2010-07-09
兴庆小区 ,30.0,26.0,75.0,,,,,良,2010-07-08
兴庆小区 ,25.0,15.0,78.0,,,,,良,2010-07-07
兴庆小区 ,38.0,28.0,78.0,,,,,良,2010-07-06
兴庆小区 ,30.0,27.0,63.0,,,,,良,2010-07-05
兴庆小区 ,33.0,29.0,62.0,,,,,良,2010-07-04
兴庆小区 ,21.0,15.0,54.0,,,,,良,2010-07-03
兴庆小区 ,35.0,20.0,57.0,,,,,良,2010-07-02
兴庆小区 ,21.0,16.0,52.0,,,,,良,2010-07-01
兴庆小区 ,22.0,16.0,63.0,,,,,良,2010-06-30
兴庆小区 ,27.0,17.0,79.0,,,,,良,2010-06-29
兴庆小区 ,27.0,10.0,85.0,,,,,良,2010-06-28
兴庆小区 ,19.0,9.0,65.0,,,,,良,2010-06-27
兴庆小区 ,21.0,12.0,88.0,,,,,良,2010-06-26
兴庆小区 ,31.0,11.0,81.0,,,,,良,2010-06-25
兴庆小区 ,24.0,20.0,80.0,,,,,良,2010-06-24
兴庆小区 ,31.0,19.0,68.0,,,,,良,2010-06-23
兴庆小区 ,32.0,22.0,78.0,,,,,良,2010-06-22
兴庆小区 ,26.0,28.0,86.0,,,,,良,2010-06-21
兴庆小区 ,38.0,40.0,87.0,,,,,良,2010-06-20
兴庆小区 ,34.0,37.0,96.0,,,,,良,2010-06-19
兴庆小区 ,29.0,38.0,95.0,,,,,良,2010-06-18
兴庆小区 ,37.0,27.0,91.0,,,,,良,2010-06-17
兴庆小区 ,26.0,31.0,75.0,,,,,良,2010-06-16
兴庆小区 ,31.0,39.0,90.0,,,,,良,2010-06-15
兴庆小区 ,29.0,23.0,79.0,,,,,良,2010-06-14
兴庆小区 ,26.0,33.0,87.0,,,,,良,2010-06-13
兴庆小区 ,30.0,12.0,83.0,,,,,良,2010-06-12
兴庆小区 ,19.0,21.0,80.0,,,,,良,2010-06-11
兴庆小区 ,14.0,17.0,73.0,,,,,良,2010-06-10
兴庆小区 ,11.0,12.0,71.0,,,,,良,2010-06-09
兴庆小区 ,20.0,9.0,87.0,,,,,良,2010-06-08
兴庆小区 ,13.0,25.0,72.0,,,,,良,2010-06-07
兴庆小区 ,16.0,18.0,77.0,,,,,良,2010-06-06
兴庆小区 ,10.0,40.0,71.0,,,,,良,2010-06-05
兴庆小区 ,16.0,30.0,65.0,,,,,良,2010-06-04
兴庆小区 ,19.0,20.0,71.0,,,,,良,2010-06-03
兴庆小区 ,13.0,25.0,61.0,,,,,良,2010-06-02
兴庆小区 ,13.0,20.0,57.0,,,,,良,2010-06-01
兴庆小区 ,26.0,30.0,97.0,,,,,良,2010-05-31
兴庆小区 ,22.0,31.0,97.0,,,,,良,2010-05-30
兴庆小区 ,13.0,27.0,99.0,,,,,良,2010-05-29
兴庆小区 ,13.0,23.0,66.0,,,,,良,2010-05-28
兴庆小区 ,10.0,18.0,51.0,,,,,良,2010-05-27
兴庆小区 ,14.0,22.0,91.0,,,,,良,2010-05-26
兴庆小区 ,14.0,24.0,92.0,,,,,良,2010-05-25
兴庆小区 ,19.0,43.0,86.0,,,,,良,2010-05-24
兴庆小区 ,21.0,34.0,67.0,,,,,良,2010-05-23
兴庆小区 ,19.0,39.0,59.0,,,,,良,2010-05-22
兴庆小区 ,17.0,34.0,92.0,,,,,良,2010-05-21
兴庆小区 ,26.0,24.0,88.0,,,,,良,2010-05-20
兴庆小区 ,21.0,24.0,82.0,,,,,良,2010-05-19
兴庆小区 ,25.0,25.0,65.0,,,,,良,2010-05-18
兴庆小区 ,12.0,24.0,81.0,,,,,良,2010-05-17
兴庆小区 ,21.0,24.0,96.0,,,,,良,2010-05-16
兴庆小区 ,20.0,22.0,89.0,,,,,良,2010-05-15
兴庆小区 ,10.0,21.0,68.0,,,,,良,2010-05-14
兴庆小区 ,13.0,14.0,71.0,,,,,良,2010-05-13
兴庆小区 ,27.0,17.0,95.0,,,,,良,2010-05-12
兴庆小区 ,23.0,38.0,89.0,,,,,良,2010-05-11
兴庆小区 ,27.0,29.0,123.0,,,,,轻微污染,2010-05-10
兴庆小区 ,16.0,20.0,69.0,,,,,良,2010-05-09
兴庆小区 ,29.0,20.0,73.0,,,,,良,2010-05-08
兴庆小区 ,18.0,27.0,63.0,,,,,良,2010-05-07
兴庆小区 ,21.0,18.0,73.0,,,,,良,2010-05-06
兴庆小区 ,29.0,22.0,97.0,,,,,良,2010-05-05
兴庆小区 ,21.0,24.0,87.0,,,,,良,2010-05-04
兴庆小区 ,42.0,32.0,94.0,,,,,良,2010-05-03
兴庆小区 ,37.0,20.0,86.0,,,,,良,2010-05-02
兴庆小区 ,37.0,22.0,100.0,,,,,良,2010-05-01
兴庆小区 ,22.0,21.0,137.0,,,,,轻微污染,2010-04-30
兴庆小区 ,20.0,19.0,124.0,,,,,轻微污染,2010-04-29
兴庆小区 ,20.0,19.0,132.0,,,,,轻微污染,2010-04-28
兴庆小区 ,20.0,22.0,155.0,,,,,轻度污染,2010-04-27
兴庆小区 ,28.0,23.0,491.0,,,,,重度污染,2010-04-26
兴庆小区 ,30.0,25.0,109.0,,,,,轻微污染,2010-04-25
兴庆小区 ,38.0,31.0,95.0,,,,,良,2010-04-24
兴庆小区 ,38.0,34.0,85.0,,,,,良,2010-04-23
兴庆小区 ,22.0,32.0,53.0,,,,,良,2010-04-22
兴庆小区 ,17.0,15.0,61.0,,,,,良,2010-04-21
兴庆小区 ,31.0,13.0,66.0,,,,,良,2010-04-20
兴庆小区 ,30.0,22.0,86.0,,,,,良,2010-04-19
兴庆小区 ,45.0,20.0,66.0,,,,,良,2010-04-18
兴庆小区 ,29.0,29.0,66.0,,,,,良,2010-04-17
兴庆小区 ,24.0,14.0,66.0,,,,,良,2010-04-16
兴庆小区 ,17.0,15.0,66.0,,,,,良,2010-04-15
兴庆小区 ,27.0,9.0,66.0,,,,,良,2010-04-14
兴庆小区 ,24.0,29.0,60.0,,,,,良,2010-04-13
兴庆小区 ,15.0,24.0,79.0,,,,,良,2010-04-12
兴庆小区 ,27.0,35.0,99.0,,,,,良,2010-04-11
兴庆小区 ,33.0,29.0,90.0,,,,,良,2010-04-10
兴庆小区 ,25.0,29.0,97.0,,,,,良,2010-04-09
兴庆小区 ,29.0,30.0,110.0,,,,,轻微污染,2010-04-08
兴庆小区 ,22.0,33.0,87.0,,,,,良,2010-04-07
兴庆小区 ,27.0,32.0,98.0,,,,,良,2010-04-06
兴庆小区 ,29.0,30.0,99.0,,,,,良,2010-04-05
兴庆小区 ,28.0,35.0,71.0,,,,,良,2010-04-04
兴庆小区 ,34.0,25.0,93.0,,,,,良,2010-04-03
兴庆小区 ,26.0,36.0,100.0,,,,,良,2010-04-02
兴庆小区 ,11.0,38.0,100.0,,,,,良,2010-04-01
兴庆小区 ,32.0,24.0,114.0,,,,,轻微污染,2010-03-31
兴庆小区 ,24.0,20.0,87.0,,,,,良,2010-03-30
兴庆小区 ,39.0,22.0,94.0,,,,,良,2010-03-29
兴庆小区 ,28.0,25.0,69.0,,,,,良,2010-03-28
兴庆小区 ,22.0,29.0,88.0,,,,,良,2010-03-27
兴庆小区 ,26.0,29.0,111.0,,,,,轻微污染,2010-03-26
兴庆小区 ,14.0,34.0,101.0,,,,,轻微污染,2010-03-25
兴庆小区 ,28.0,23.0,88.0,,,,,良,2010-03-24
兴庆小区 ,12.0,23.0,100.0,,,,,良,2010-03-23
兴庆小区 ,35.0,45.0,198.0,,,,,轻度污染,2010-03-22
兴庆小区 ,21.0,38.0,159.0,,,,,轻度污染,2010-03-21
兴庆小区 ,19.0,39.0,186.0,,,,,轻度污染,2010-03-20
兴庆小区 ,37.0,34.0,106.0,,,,,轻微污染,2010-03-19
兴庆小区 ,36.0,37.0,167.0,,,,,轻度污染,2010-03-18
兴庆小区 ,42.0,35.0,98.0,,,,,良,2010-03-17
兴庆小区 ,30.0,25.0,92.0,,,,,良,2010-03-16
兴庆小区 ,29.0,26.0,67.0,,,,,良,2010-03-15
兴庆小区 ,38.0,25.0,67.0,,,,,良,2010-03-14
兴庆小区 ,42.0,26.0,92.0,,,,,良,2010-03-13
兴庆小区 ,49.0,47.0,70.0,,,,,良,2010-03-12
兴庆小区 ,53.0,29.0,67.0,,,,,良,2010-03-11
兴庆小区 ,46.0,29.0,73.0,,,,,良,2010-03-10
兴庆小区 ,38.0,22.0,49.0,,,,,优,2010-03-09
兴庆小区 ,45.0,35.0,70.0,,,,,良,2010-03-08
兴庆小区 ,67.0,28.0,70.0,,,,,良,2010-03-07
兴庆小区 ,58.0,26.0,93.0,,,,,良,2010-03-06
兴庆小区 ,64.0,29.0,92.0,,,,,良,2010-03-05
兴庆小区 ,64.0,37.0,80.0,,,,,良,2010-03-04
兴庆小区 ,54.0,45.0,100.0,,,,,良,2010-03-03
兴庆小区 ,55.0,44.0,113.0,,,,,轻微污染,2010-03-02
兴庆小区 ,65.0,49.0,130.0,,,,,轻微污染,2010-03-01
兴庆小区 ,31.0,50.0,104.0,,,,,轻微污染,2010-02-28
兴庆小区 ,44.0,50.0,101.0,,,,,轻微污染,2010-02-27
兴庆小区 ,39.0,46.0,100.0,,,,,良,2010-02-26
兴庆小区 ,58.0,27.0,92.0,,,,,良,2010-02-25
兴庆小区 ,56.0,45.0,112.0,,,,,轻微污染,2010-02-24
兴庆小区 ,51.0,32.0,79.0,,,,,良,2010-02-23
兴庆小区 ,51.0,29.0,68.0,,,,,良,2010-02-22
兴庆小区 ,43.0,39.0,70.0,,,,,良,2010-02-21
兴庆小区 ,32.0,27.0,63.0,,,,,良,2010-02-20
兴庆小区 ,35.0,29.0,53.0,,,,,良,2010-02-19
兴庆小区 ,46.0,24.0,51.0,,,,,良,2010-02-18
兴庆小区 ,35.0,23.0,53.0,,,,,良,2010-02-17
兴庆小区 ,15.0,27.0,56.0,,,,,良,2010-02-16
兴庆小区 ,21.0,23.0,42.0,,,,,优,2010-02-15
兴庆小区 ,49.0,34.0,97.0,,,,,良,2010-02-14
兴庆小区 ,58.0,27.0,63.0,,,,,良,2010-02-13
兴庆小区 ,37.0,34.0,40.0,,,,,优,2010-02-12
兴庆小区 ,22.0,20.0,30.0,,,,,优,2010-02-11
兴庆小区 ,17.0,32.0,62.0,,,,,良,2010-02-10
兴庆小区 ,51.0,49.0,118.0,,,,,轻微污染,2010-02-09
兴庆小区 ,41.0,49.0,113.0,,,,,轻微污染,2010-02-08
兴庆小区 ,68.0,45.0,132.0,,,,,轻微污染,2010-02-07
兴庆小区 ,54.0,48.0,135.0,,,,,轻微污染,2010-02-06
兴庆小区 ,53.0,38.0,122.0,,,,,轻微污染,2010-02-05
兴庆小区 ,60.0,79.0,112.0,,,,,轻微污染,2010-02-04
兴庆小区 ,64.0,40.0,93.0,,,,,良,2010-02-03
兴庆小区 ,68.0,93.0,96.0,,,,,良,2010-02-02
兴庆小区 ,53.0,73.0,98.0,,,,,良,2010-02-01
兴庆小区 ,61.0,58.0,90.0,,,,,良,2010-01-31
兴庆小区 ,76.0,45.0,91.0,,,,,良,2010-01-30
兴庆小区 ,63.0,58.0,68.0,,,,,良,2010-01-29
兴庆小区 ,46.0,68.0,94.0,,,,,良,2010-01-28
兴庆小区 ,57.0,67.0,95.0,,,,,良,2010-01-27
兴庆小区 ,60.0,42.0,98.0,,,,,良,2010-01-26
兴庆小区 ,36.0,54.0,76.0,,,,,良,2010-01-25
兴庆小区 ,20.0,57.0,76.0,,,,,良,2010-01-24
兴庆小区 ,39.0,35.0,76.0,,,,,良,2010-01-23
兴庆小区 ,39.0,36.0,76.0,,,,,良,2010-01-22
兴庆小区 ,60.0,35.0,76.0,,,,,良,2010-01-21
兴庆小区 ,87.0,87.0,113.0,,,,,轻微污染,2010-01-20
兴庆小区 ,75.0,82.0,109.0,,,,,轻微污染,2010-01-19
兴庆小区 ,92.0,52.0,113.0,,,,,轻微污染,2010-01-18
兴庆小区 ,83.0,57.0,122.0,,,,,轻微污染,2010-01-17
兴庆小区 ,97.0,53.0,101.0,,,,,轻微污染,2010-01-16
兴庆小区 ,84.0,87.0,104.0,,,,,轻微污染,2010-01-15
兴庆小区 ,68.0,45.0,87.0,,,,,良,2010-01-14
兴庆小区 ,57.0,25.0,66.0,,,,,良,2010-01-13
兴庆小区 ,69.0,45.0,78.0,,,,,良,2010-01-12
兴庆小区 ,57.0,43.0,102.0,,,,,轻微污染,2010-01-11
兴庆小区 ,55.0,37.0,130.0,,,,,轻微污染,2010-01-10
兴庆小区 ,67.0,39.0,127.0,,,,,轻微污染,2010-01-09
兴庆小区 ,74.0,63.0,102.0,,,,,轻微污染,2010-01-08
兴庆小区 ,67.0,39.0,106.0,,,,,轻微污染,2010-01-07
兴庆小区 ,56.0,35.0,78.0,,,,,良,2010-01-06
兴庆小区 ,64.0,24.0,69.0,,,,,良,2010-01-05
兴庆小区 ,54.0,22.0,77.0,,,,,良,2010-01-04
兴庆小区 ,57.0,27.0,93.0,,,,,良,2010-01-03
兴庆小区 ,61.0,36.0,89.0,,,,,良,2010-01-02
兴庆小区 ,65.0,36.0,94.0,,,,,良,2010-01-01
纺织城 ,34.0,117.0,126.0,41.0,35.0,48.0,133.0,轻度,2013-04-26
纺织城 ,20.0,110.0,115.0,,33.0,45.0,102.0,轻度,2013-04-25
纺织城 ,3.0,,135.0,,28.0,35.0,113.0,轻度,2013-04-24
纺织城 ,3.0,104.0,113.0,22.0,16.0,19.0,93.0,轻度,2013-04-23
纺织城 ,6.0,102.0,109.0,28.0,2.0,3.0,119.0,轻度,2013-04-22
纺织城 ,11.0,106.0,107.0,50.0,10.0,12.0,95.0,轻度,2013-04-21
纺织城 ,,78.0,62.0,30.0,12.0,15.0,58.0,良,2013-04-20
纺织城 ,8.0,68.0,73.0,27.0,13.0,17.0,83.0,良,2013-04-19
纺织城 ,31.0,67.0,262.0,25.0,29.0,33.0,160.0,重度,2013-04-18
纺织城 ,49.0,104.0,164.0,36.0,41.0,55.0,135.0,中度,2013-04-17
纺织城 ,31.0,95.0,115.0,23.0,34.0,45.0,92.0,轻度,2013-04-16
纺织城 ,45.0,113.0,118.0,35.0,34.0,42.0,89.0,轻度,2013-04-15
纺织城 ,33.0,94.0,114.0,38.0,29.0,40.0,79.0,轻度,2013-04-14
纺织城 ,23.0,97.0,95.0,32.0,32.0,37.0,67.0,良,2013-04-13
纺织城 ,21.0,98.0,98.0,36.0,29.0,40.0,73.0,良,2013-04-12
纺织城 ,46.0,107.0,105.0,37.0,23.0,29.0,84.0,轻度,2013-04-11
纺织城 ,22.0,83.0,97.0,23.0,26.0,37.0,69.0,良,2013-04-10
纺织城 ,16.0,58.0,83.0,18.0,26.0,37.0,58.0,良,2013-04-09
纺织城 ,20.0,79.0,140.0,24.0,23.0,34.0,118.0,轻度,2013-04-08
纺织城 ,40.0,103.0,107.0,41.0,25.0,30.0,104.0,轻度,2013-04-07
纺织城 ,19.0,83.0,89.0,23.0,27.0,33.0,82.0,良,2013-04-06
纺织城 ,13.0,65.0,95.0,22.0,16.0,22.0,88.0,良,2013-04-05
纺织城 ,30.0,105.0,129.0,36.0,16.0,16.0,129.0,轻度,2013-04-04
纺织城 ,53.0,110.0,136.0,40.0,38.0,47.0,140.0,轻度,2013-04-03
纺织城 ,56.0,116.0,126.0,39.0,8.0,10.0,133.0,轻度,2013-04-02
纺织城 ,25.0,103.0,,41.0,30.0,41.0,144.0,轻度,2013-04-01
纺织城 ,40.0,106.0,145.0,43.0,32.0,29.0,176.0,中度,2013-03-31
纺织城 ,57.0,111.0,158.0,42.0,32.0,37.0,179.0,中度,2013-03-30
纺织城 ,48.0,108.0,168.0,40.0,17.0,22.0,179.0,中度,2013-03-29
纺织城 ,60.0,121.0,136.0,42.0,20.0,21.0,120.0,轻度,2013-03-28
纺织城 ,49.0,119.0,135.0,43.0,21.0,23.0,117.0,轻度,2013-03-27
纺织城 ,59.0,106.0,139.0,36.0,9.0,,143.0,轻度,2013-03-25
纺织城 ,47.0,85.0,165.0,27.0,27.0,36.0,142.0,中度,2013-03-24
纺织城 ,53.0,111.0,167.0,43.0,31.0,37.0,186.0,中度,2013-03-23
纺织城 ,48.0,109.0,112.0,34.0,24.0,26.0,110.0,轻度,2013-03-22
纺织城 ,48.0,107.0,187.0,33.0,14.0,16.0,172.0,中度,2013-03-21
纺织城 ,43.0,99.0,171.0,24.0,27.0,35.0,143.0,中度,2013-03-20
纺织城 ,42.0,111.0,178.0,35.0,24.0,25.0,159.0,中度,2013-03-19
纺织城 ,36.0,106.0,152.0,53.0,25.0,25.0,124.0,中度,2013-03-18
纺织城 ,40.0,99.0,158.0,67.0,29.0,37.0,138.0,中度,2013-03-17
纺织城 ,51.0,105.0,161.0,66.0,10.0,12.0,198.0,中度,2013-03-16
纺织城 ,58.0,104.0,164.0,60.0,22.0,26.0,192.0,中度,2013-03-15
纺织城 ,53.0,80.0,134.0,54.0,20.0,25.0,162.0,中度,2013-03-14
纺织城 ,59.0,97.0,500.0,58.0,10.0,13.0,396.0,严重,2013-03-13
纺织城 ,55.0,94.0,500.0,49.0,13.0,14.0,362.0,严重,2013-03-12
纺织城 ,66.0,87.0,132.0,41.0,13.0,18.0,124.0,轻度,2013-03-11
纺织城 ,31.0,60.0,466.0,30.0,20.0,25.0,190.0,严重,2013-03-10
纺织城 ,27.0,83.0,500.0,36.0,20.0,23.0,426.0,严重,2013-03-09
纺织城 ,52.0,109.0,137.0,42.0,31.0,35.0,118.0,轻度,2013-03-08
纺织城 ,38.0,103.0,182.0,47.0,26.0,29.0,165.0,中度,2013-03-07
纺织城 ,59.0,106.0,250.0,52.0,24.0,28.0,195.0,重度,2013-03-06
纺织城 ,64.0,111.0,191.0,52.0,28.0,34.0,203.0,重度,2013-03-05
纺织城 ,53.0,104.0,171.0,43.0,23.0,28.0,153.0,中度,2013-03-04
纺织城 ,47.0,100.0,162.0,44.0,24.0,28.0,152.0,中度,2013-03-03
纺织城 ,67.0,103.0,157.0,40.0,16.0,19.0,137.0,中度,2013-03-02
纺织城 ,47.0,69.0,137.0,21.0,20.0,27.0,90.0,轻度,2013-03-01
纺织城 ,67.0,111.0,258.0,53.0,21.0,23.0,254.0,重度,2013-02-28
纺织城 ,76.0,119.0,249.0,60.0,40.0,46.0,307.0,严重,2013-02-27
纺织城 ,88.0,130.0,222.0,70.0,26.0,20.0,298.0,重度,2013-02-26
纺织城 ,65.0,116.0,242.0,56.0,171.0,35.0,320.0,严重,2013-02-25
纺织城 ,58.0,116.0,242.0,56.0,34.0,43.0,306.0,严重,2013-02-24
纺织城 ,40.0,110.0,146.0,49.0,35.0,41.0,227.0,重度,2013-02-23
纺织城 ,32.0,103.0,101.0,40.0,35.0,43.0,144.0,轻度,2013-02-22
纺织城 ,42.0,87.0,75.0,37.0,21.0,27.0,118.0,轻度,2013-02-20
纺织城 ,13.0,72.0,70.0,32.0,19.0,24.0,114.0,轻度,2013-02-19
纺织城 ,12.0,69.0,75.0,35.0,27.0,33.0,118.0,轻度,2013-02-18
纺织城 ,,77.0,138.0,67.0,29.0,31.0,252.0,重度,2013-02-17
纺织城 ,,64.0,163.0,78.0,26.0,31.0,295.0,重度,2013-02-16
纺织城 ,9.0,48.0,76.0,52.0,27.0,35.0,77.0,良,2013-02-15
纺织城 ,,55.0,92.0,57.0,21.0,27.0,134.0,轻度,2013-02-14
纺织城 ,,50.0,76.0,53.0,30.0,34.0,100.0,良,2013-02-13
纺织城 ,,43.0,86.0,57.0,28.0,35.0,155.0,中度,2013-02-12
纺织城 ,8.0,48.0,,68.0,10.0,13.0,276.0,重度,2013-02-11
纺织城 ,7.0,59.0,500.0,74.0,23.0,27.0,496.0,严重,2013-02-10
纺织城 ,6.0,69.0,159.0,65.0,19.0,23.0,298.0,重度,2013-02-09
纺织城 ,8.0,53.0,,51.0,16.0,22.0,144.0,轻度,2013-02-08
纺织城 ,41.0,55.0,,65.0,14.0,18.0,186.0,中度,2013-02-07
纺织城 ,41.0,79.0,170.0,88.0,10.0,15.0,312.0,严重,2013-02-06
纺织城 ,34.0,67.0,89.0,73.0,22.0,25.0,137.0,轻度,2013-02-05
纺织城 ,10.0,63.0,,73.0,8.0,12.0,175.0,中度,2013-02-04
纺织城 ,26.0,80.0,119.0,88.0,8.0,12.0,268.0,重度,2013-02-03
纺织城 ,49.0,102.0,,98.0,9.0,13.0,375.0,严重,2013-02-02
纺织城 ,52.0,107.0,295.0,101.0,9.0,13.0,413.0,严重,2013-02-01
纺织城 ,44.0,102.0,213.0,86.0,15.0,16.0,333.0,严重,2013-01-31
纺织城 ,68.0,114.0,328.0,89.0,12.0,15.0,414.0,严重,2013-01-30
纺织城 ,61.0,103.0,205.0,73.0,16.0,19.0,324.0,严重,2013-01-29
纺织城 ,40.0,69.0,99.0,51.0,19.0,26.0,93.0,良,2013-01-25
纺织城 ,42.0,59.0,78.0,32.0,25.0,31.0,57.0,良,2013-01-24
纺织城 ,64.0,102.0,164.0,65.0,12.0,15.0,254.0,重度,2013-01-23
纺织城 ,42.0,69.0,119.0,46.0,23.0,26.0,173.0,中度,2013-01-22
纺织城 ,47.0,59.0,71.0,38.0,20.0,24.0,79.0,良,2013-01-21
纺织城 ,48.0,97.0,208.0,89.0,8.0,12.0,333.0,严重,2013-01-20
纺织城 ,70.0,111.0,422.0,105.0,8.0,12.0,420.0,严重,2013-01-19
纺织城 ,72.0,108.0,302.0,97.0,10.0,13.0,307.0,严重,2013-01-18
纺织城 ,54.0,93.0,192.0,68.0,12.0,16.0,219.0,重度,2013-01-17
纺织城 ,51.0,77.0,152.0,46.0,18.0,22.0,139.0,中度,2013-01-16
纺织城 ,61.0,68.0,149.0,39.0,20.0,23.0,85.0,轻度,2013-01-15
纺织城 ,74.0,113.0,339.0,90.0,9.0,13.0,382.0,严重,2013-01-14
纺织城 ,65.0,103.0,195.0,78.0,10.0,14.0,294.0,重度,2013-01-13
纺织城 ,77.0,101.0,179.0,67.0,10.0,13.0,228.0,重度,2013-01-12
纺织城 ,64.0,89.0,168.0,64.0,19.0,21.0,228.0,重度,2013-01-11
纺织城 ,81.0,105.0,279.0,76.0,9.0,13.0,332.0,严重,2013-01-10
纺织城 ,61.0,89.0,178.0,69.0,10.0,14.0,250.0,重度,2013-01-09
纺织城 ,66.0,105.0,286.0,79.0,9.0,13.0,326.0,严重,2013-01-08
纺织城 ,75.0,106.0,253.0,79.0,9.0,13.0,316.0,严重,2013-01-07
纺织城 ,73.0,105.0,395.0,92.0,9.0,13.0,372.0,严重,2013-01-06
纺织城 ,91.0,89.0,181.0,65.0,9.0,13.0,251.0,重度,2013-01-05
纺织城 ,93.0,63.0,142.0,25.0,29.0,14.0,148.0,轻度,2013-01-04
纺织城 ,44.0,35.0,61.0,,66.0,29.0,70.0,良,2013-01-03
纺织城 ,67.0,42.0,65.0,5.0,49.0,22.0,82.0,良,2013-01-02
纺织城 ,72.0,57.0,72.0,11.0,65.0,25.0,100.0,良,2013-01-01
纺织城 ,68.0,44.0,85.0,,,,,良,2012-12-31
纺织城 ,63.0,25.0,73.0,,,,,良,2012-12-30
纺织城 ,68.0,27.0,91.0,,,,,良,2012-12-29
纺织城 ,85.0,50.0,195.0,,,,,轻度污染,2012-12-28
纺织城 ,77.0,37.0,98.0,,,,,良,2012-12-25
纺织城 ,37.0,17.0,77.0,,,,,良,2012-12-24
纺织城 ,45.0,22.0,66.0,,,,,良,2012-12-23
纺织城 ,52.0,19.0,83.0,,,,,良,2012-12-22
纺织城 ,47.0,23.0,90.0,,,,,良,2012-12-21
纺织城 ,58.0,26.0,92.0,,,,,良,2012-12-20
纺织城 ,47.0,23.0,90.0,,,,,良,2012-12-19
纺织城 ,40.0,25.0,89.0,,,,,良,2012-12-18
纺织城 ,52.0,40.0,126.0,,,,,轻微污染,2012-12-17
纺织城 ,55.0,34.0,323.0,,,,,重污染,2012-12-16
纺织城 ,57.0,37.0,280.0,,,,,中度重污染,2012-12-15
